6.234508687086304235e-09
6.234508687086304235e-09
7.644638255754898637e-09
7.644638255754898637e-09
6.234508687086304235e-09
0.000000000000000000e+00
2.860434888951601806e-09
0.000000000000000000e+00
0.000000000000000000e+00
6.234505578461835285e-09
0.000000000000000000e+00
-1.410128847023628396e-09
-1.410128847023628396e-09
0.000000000000000000e+00
6.234505578461835285e-09
6.234501415125492940e-09
6.234505578461835285e-09
6.234505578461835285e-09
6.234505550706259669e-09
0.000000000000000000e+00
-1.410128847023628396e-09
-1.410128847023628396e-09
0.000000000000000000e+00
6.234505550706259669e-09
6.234501387369917325e-09
6.234505550706259669e-09
6.234505550706259669e-09
7.644634397729888065e-09
1.410128847023628396e-09
1.410128847023628396e-09
0.000000000000000000e+00
1.410128847023628396e-09
7.644634397729888065e-09
7.644630234393545720e-09
7.644634397729888065e-09
7.644634397729888065e-09
7.644634397729888065e-09
1.410128847023628396e-09
1.410128847023628396e-09
0.000000000000000000e+00
1.410128847023628396e-09
7.644634397729888065e-09
7.644630234393545720e-09
7.644634397729888065e-09
7.644634397729888065e-09
6.234505578461835285e-09
0.000000000000000000e+00
0.000000000000000000e+00
-1.410128847023628396e-09
-1.410128847023628396e-09
6.234505578461835285e-09
6.234501415125492940e-09
6.234505578461835285e-09
6.234505578461835285e-09
0.000000000000000000e+00
-6.234505550706259669e-09
-6.234505550706259669e-09
-7.644634397729888065e-09
-7.644634397729888065e-09
-6.234505550706259669e-09
-4.163336342344337027e-15
0.000000000000000000e+00
0.000000000000000000e+00
2.860446046692999289e-09
2.860448655717107158e-09
2.860448655717107158e-09
2.860449266339770702e-09
2.860449266339770702e-09
2.860448655717107158e-09
2.860446046692999289e-09
2.860446046692999289e-09
2.860446046692999289e-09
0.000000000000000000e+00
6.234508687086304235e-09
6.234508687086304235e-09
7.644638255754898637e-09
7.644638255754898637e-09
6.234508687086304235e-09
0.000000000000000000e+00
2.860434888951601806e-09
0.000000000000000000e+00
0.000000000000000000e+00
6.234508687086304235e-09
6.234508687086304235e-09
7.644638255754898637e-09
7.644638255754898637e-09
6.234508687086304235e-09
0.000000000000000000e+00
2.860434888951601806e-09
0.000000000000000000e+00
