30,3.01751936460899,0.35949632177053187,3.0925109904009855,0.2787942176682388,3.876217053571527,0.3839185312723237,3.865666034166081,0.3705858677237119,0.07495274202132803,0.12779313982535506,0.12771758391642787,0.3146519067278122,0.96,1.3108775686539151,1.28,1.4837789592793125,4.1721420236245175,1.6853100460555797,2.928029078252223,1.2089332516715654,12.0,0.0,11.96,0.19595917942265426
40,2.980299363156843,0.38858737313727243,3.0420897309314348,0.3802647162035309,3.805814769737878,0.5373276647138595,3.8114204678703825,0.43924316731062835,0.12053422297078649,0.15782660104956114,0.17787657564089718,0.3005234391772947,1.44,1.444437606821423,1.84,1.9530488985173926,3.477304995743909,1.2251214897861264,3.344421077616796,1.5274062843927807,12.0,0.0,12.0,0.0
50,2.941190303187863,0.36199574891982444,2.9617275355009975,0.3233906081350303,3.8446009403000283,0.5029708812258442,3.819542645967223,0.4694783822069526,0.1494340512730136,0.2962300650321307,0.15685237523908174,0.25637617658441525,1.08,1.5727682601069999,1.52,1.9620397549489152,3.6063969892110497,1.5009578365372256,3.256840583025505,1.3782821644701286,12.0,0.0,12.0,0.0
60,2.9693352270264115,0.30762737027585424,3.011808424809384,0.2973833679163601,3.845242662782366,0.48615372612034813,3.8458667775216533,0.4653511829757308,0.16811774978541155,0.19591333579289508,0.1252132028643515,0.27104157082176134,2.04,1.928315326911032,1.4,1.5491933384829668,3.626222247696504,1.3120964463053553,3.6125334774499454,1.293313438902878,12.0,0.0,11.96,0.19595917942265426
70,2.9284872842788587,0.33811367217595284,2.9864224668505828,0.33097394349715603,3.7616189925213854,0.46693530943933065,3.8239311466010433,0.48682007672873645,0.17897764800781293,0.23496801760695663,0.1662842996624787,0.19467650183781327,1.92,1.787064632295094,1.84,1.9324595726689862,3.2808607233554903,1.5329825731162163,2.889351921498802,1.497163752300482,12.0,0.0,12.0,0.0
80,2.960776648435143,0.35782103680102584,2.9543563331740494,0.38519647815490304,3.8295014560126783,0.4710831714520282,3.806020807423788,0.4446674979347405,0.11051310235810562,0.14935532740717483,0.08766849121846582,0.20801009057084982,1.52,1.5778466338652817,1.04,1.5615377036754508,3.9462499527554282,1.3515954625069249,3.1773820726729305,1.344684893928849,12.0,0.0,12.0,0.0
90,2.9195763661107383,0.3341646305106468,2.9637180645873586,0.3411835320243543,3.805002974524257,0.46710757272270437,3.8584186018384923,0.4657372713064393,0.16062315038895364,0.22627675055321883,0.12100416219163578,0.31637054665323044,1.52,1.3302631318652713,1.12,1.5829087149927503,3.657089655634175,1.3124052034399512,3.51017041829589,1.0939815737633798,12.0,0.0,12.0,0.0
100,2.978830752832291,0.3721283033076848,2.98807182582337,0.3716062744872746,3.8371285579121115,0.4703132755223081,3.825441707280478,0.432714015666561,0.15724263966496513,0.21391291067699417,0.1527754354827192,0.17751165934399638,1.56,1.6989408465276241,2.0,2.3323807579381204,3.3977318259953764,1.0908229465631019,3.322396733304152,1.320096773410895,12.0,0.0,12.0,0.0
110,2.9774815798347447,0.390107883242834,2.9869940652632443,0.38805021647128374,3.8185152705874263,0.441210695086572,3.820220611143247,0.44869165785589893,0.14884413100026203,0.22226626941817204,0.15518972336045184,0.27934851666418203,1.84,1.4880860190190621,1.52,1.9620397549489155,3.3991678268302135,1.2772611053827587,3.4020357298719954,1.4091526903279066,12.0,0.0,12.0,0.0
120,2.981704407154945,0.3624835979032144,2.996237692656054,0.37034464850813625,3.8366221373450826,0.5140125140295556,3.8240375803125115,0.4731096690007163,0.13942559156536444,0.20898532441970707,0.17063340365597696,0.2372119517481736,1.52,1.4729562111617576,1.68,2.0341091416145796,3.2141037983002203,1.245056227304432,3.36866835529786,1.5132731527202503,12.0,0.0,12.0,0.0
130,2.944832926592289,0.3693717219022605,2.9480935646563444,0.3454933138957532,3.8036982857647272,0.46213772745487414,3.8013083180838447,0.41977889861869766,0.12990920445817586,0.22894679786168376,0.13844823715024865,0.24578867347334885,1.32,1.2560254774486066,1.32,1.6424372134118248,3.376638307395294,1.5391543550402436,3.0213945581780677,1.3591458094964823,12.0,0.0,12.0,0.0
140,2.9065231737914208,0.3462435737872931,2.896029539950379,0.3637359227518097,3.794406216764386,0.48665422735060015,3.7971573335192126,0.5062048550499251,0.1468915126972539,0.19328478915097272,0.10069279061255265,0.12785109047180687,1.76,1.68,1.64,1.957140771636011,3.0371858537398624,1.2624572148708668,2.919055698201758,1.0480539848903592,12.0,0.0,12.0,0.0
150,2.9214054579335063,0.3582855591947446,2.9291702776580877,0.38220879088178417,3.8323802505426308,0.502379987665249,3.82158331346993,0.5134805603251066,0.06188684627394961,0.16546956407851848,0.03255414052178944,0.07539817230465992,0.96,1.6365818036383026,0.64,1.2611106216347556,1.8665581584669917,0.7808200286825071,1.8628654012960268,0.6465725914636347,12.0,0.0,12.0,0.0
