20,2.695080729643777,0.38634853234805944,2.7111313805827986,0.387900855105974,3.640051013052745,0.39678751947770813,3.6273915520839903,0.38453612695604034,0.9210509257786614,0.7388076214717862,0.4697591515648285,0.43458254582541833,4.88,2.268391500601252,4.64,2.62114478806494,4.411368963463819,2.3705004270580146,1.6181319431069647,0.8588897683976411,12.0,0.0,12.0,0.0
30,2.68898777645426,0.39932010361321807,2.698716887269027,0.3840434388591076,3.6445486451959654,0.4269590508225135,3.6231489945908537,0.39319503752434193,0.7361119179710421,0.754277626612425,0.388868800434213,0.31462291790819075,4.6,2.3151673805580453,5.08,2.652093512680124,3.2380693967934153,1.52758904257355,1.7055611786010132,0.8639100483983535,12.0,0.0,12.0,0.0
40,2.6748306637586072,0.3769953714438964,2.691347364834875,0.380988632734972,3.5979219748312996,0.4149368326603449,3.6177308108709023,0.42434745762666365,0.6909308711449061,0.5599130936066239,0.39892983007880384,0.3762024060612172,4.92,2.8272955275315668,4.8,2.6683328128252666,3.5968035471985695,1.6001066552367043,1.7061852984377097,0.814075562111094,12.0,0.0,12.0,0.0
50,2.700430297881817,0.3774109699639805,2.6911716599219626,0.37157758416610015,3.6648595946178437,0.4021704001149376,3.645476669488838,0.41228275858275987,0.6122923625492317,0.5038300597309241,0.38378701367487994,0.31072794922908337,5.04,2.306165648863932,5.16,2.8800000000000003,2.9429687452781694,1.1939877708930409,1.287618110660705,0.6451883025869869,12.0,0.0,12.0,0.0
60,2.717589296122103,0.3765455545668803,2.6989147811831935,0.3758161093462435,3.665063627616847,0.3952218592505628,3.626508240170896,0.4089844139395811,0.6583751559879311,0.5496016517582217,0.4347957727769879,0.4029061105767867,4.56,2.546841180757057,4.88,2.761448895054913,2.603873134688801,1.3396246247561925,1.6789719373381673,0.7228645635609487,12.0,0.0,12.0,0.0
70,2.720737796044397,0.3644765528666142,2.6791692515994976,0.3711620528929667,3.658212280667085,0.4129413702132491,3.616137679745981,0.4070643413409825,0.6079525937638149,0.417918765033269,0.3600797620220079,0.2637418754146259,5.56,2.654505603685929,4.92,2.4152846623120845,2.7463715683046517,1.1388824159604949,1.394514005787789,0.6435393935501756,12.0,0.0,12.0,0.0
80,2.693404691126549,0.3739488760422935,2.669970857541988,0.3615550524612705,3.648188558377538,0.3908051736052207,3.60601376691715,0.40036140117212604,0.45347039686932555,0.4092360819204275,0.4146647565658816,0.3431812176148816,4.44,2.384617369726221,5.16,2.852086955196142,2.116995519489135,0.6815329693706974,1.726680543619273,0.7558982768662693,12.0,0.0,12.0,0.0
90,2.7075954156851183,0.3701646232481806,2.6954644104394374,0.37559527900217865,3.6662902718680503,0.3927888329755162,3.6262268071613533,0.41372804098004384,0.48533204343289243,0.3994391134797053,0.4139916991308958,0.2982948388997982,4.88,2.122639865827456,5.56,3.0473595127585456,2.16432689004667,0.700598964299599,1.406404605169938,0.6233536252449816,12.0,0.0,12.0,0.0
100,2.683483810512302,0.3652759099784284,2.6848552345634613,0.37723835874765543,3.6208049765937806,0.4018852899082079,3.6135139125206273,0.40582979470346303,0.48376317511168443,0.43907408627019767,0.47147778513311495,0.30710388816240497,5.08,2.528556900684657,5.52,2.6551082840441746,2.259627125674861,0.9742133692958895,1.5885835401710295,0.742212958161862,12.0,0.0,12.0,0.0
110,2.692991152722415,0.36752334659388225,2.7054916499625703,0.3735525861776175,3.6179287247196084,0.39411243107590743,3.638133749426479,0.3981444956850641,0.438630190156387,0.3590576711800262,0.41100780251657254,0.3788966154612104,4.92,2.7701263509089253,4.84,2.3946607275353227,1.813437238541959,0.75520330039101,1.8764497050263562,0.6820678935637892,12.0,0.0,12.0,0.0
120,2.7009657468825425,0.3590483062326666,2.6889890465390014,0.37378923629641614,3.6380890007177067,0.3885595100253685,3.619792319400091,0.4043247522188195,0.3813929185947014,0.3013744787215023,0.44091278080686763,0.38132406671829,4.6,2.3832750575625967,4.88,1.9456618411224496,1.6098463548181996,0.5685943005336747,1.576060643678139,0.6974785270022801,11.96,0.19595917942265426,12.0,0.0
130,2.6802473659275123,0.3761069211702649,2.690908437642108,0.3713568948102686,3.6259809069444504,0.3930013708787699,3.6596917561425704,0.4126758863524769,0.35738296239305356,0.2880243308891338,0.3608182778579547,0.2921960406957808,4.96,2.821063629200873,4.68,2.6033824152436766,1.6210241349780097,0.8583900839860114,1.467836978427713,0.5860968922206135,12.0,0.0,12.0,0.0
140,2.6792773823645377,0.35677072740832544,2.6668220585515776,0.37226792697978767,3.623086888592478,0.41725436857599696,3.606339433226137,0.4100991850284622,0.3853850563822506,0.32145645817532437,0.32780279044876454,0.28302189041863574,4.76,2.983688991835443,4.72,2.490301186603741,1.721736090414848,0.640134886133642,1.3879537888469533,0.5122577887252234,11.96,0.19595917942265426,12.0,0.0
150,2.682145508069129,0.3663688332968765,2.6946081634597077,0.3578295160053545,3.6162320320667756,0.4121758146335121,3.6387439793926184,0.41862561421548145,0.4020922464675907,0.35598858870089656,0.3706086205000204,0.3082061507169758,4.84,2.852086955196142,5.0,2.513961017995307,1.8686309807337755,0.830831198749979,1.712355756707896,0.7490172341375833,12.0,0.0,12.0,0.0
