30,3.493891799772038,0.5322942417686972,3.492681797453389,0.5224154773536218,4.142735260296164,0.3842373374715471,4.113892523937219,0.41039716342457344,0.18168106596914382,0.3975442774691753,0.06968581691684225,0.20147072727555,1.6,2.0099751242241783,1.325,2.1608736659046035,5.554943781240739,1.5933255790576986,3.5041103771816706,1.477043777018932,12.0,0.0,12.0,0.0,3.7063547069300236,0.38088611314773924,3.8323245488600564,0.40522609329604337
40,3.543867949359766,0.5177679044631643,3.5410991406229604,0.5057246144199443,4.135294299669978,0.39337999936917745,4.118773711462056,0.42103730426177804,0.06940711417960416,0.19278653077317187,0.0652102973389916,0.15140683313811762,0.975,1.6353516441426292,1.175,1.9220757009025426,4.6719805269029235,1.65531434326998,3.70225722443334,1.398537435061008,12.0,0.0,12.0,0.0,3.8336697726390954,0.3815806030268301,3.8386509387706687,0.393795928155384
50,3.4554841976870407,0.5295325478914152,3.4658438548681687,0.5286259802009167,4.122249675868785,0.3933593090016344,4.118128505510238,0.39554202431827096,0.09952404987709265,0.19352502331517013,0.07026491645096727,0.1430372979795373,1.525,1.897201886990417,1.375,2.1057955741239462,5.151123856471058,1.5391637272420233,3.248465099177479,1.2964384061207788,12.0,0.0,12.0,0.0,3.751441019273978,0.3676659286652498,3.8748293460343284,0.37216641104521075
60,3.5404563402268763,0.48519543767476886,3.5407433272441393,0.46352374880669467,4.136791545412223,0.380437586592894,4.09898573779599,0.40898913347042404,0.14790270447839127,0.3085722650363628,0.14310971924458288,0.2650643175194051,1.825,1.8958836989646806,2.025,2.371576479896864,4.531634745124815,1.326360612507213,3.738928577495623,1.427903577414028,12.0,0.0,12.0,0.0,3.7925683466032885,0.37790649315943553,3.8262118423277913,0.40852656861343184
70,3.553036990192672,0.5179211854638873,3.5209676796384444,0.5310754189993581,4.121544191496821,0.38639063059515083,4.080181395842082,0.3950569211364246,0.22702390208701337,0.4847434132454969,0.11854723240079586,0.271881734692722,1.7,2.3043437243605824,1.65,1.8781639970992947,4.993985342191296,1.6231844547919174,4.076633594988377,1.4286605062908497,12.0,0.0,12.0,0.0,3.751816187352751,0.37875832010366906,3.772844972758917,0.37402283783566004
80,3.4946967063960637,0.4740755948196222,3.4857128487643165,0.4779046404208653,4.136494780125049,0.4100062490172931,4.113655451478098,0.3919556988760401,0.1272511086963314,0.32029222563510085,0.08936984373037984,0.16447167536898866,1.175,1.7304262480672215,1.275,1.7462459735100322,4.500830786648049,1.636422796698486,3.586688976932206,1.3061853423239989,12.0,0.0,12.0,0.0,3.780471209553306,0.39032391684936885,3.844946232553062,0.40314455632890855
90,3.5060662671571583,0.46798544072126863,3.5384550074464967,0.4676389228074354,4.138721484348112,0.3530334586477707,4.173993164683314,0.3873406912512421,0.08805810964093305,0.2749960146508319,0.07188437306826195,0.17358816704856858,0.8,1.503329637837291,1.0,1.8303005217723127,4.204781180985325,1.4400505558886134,3.898962270977523,1.3582187972463353,12.0,0.0,12.0,0.0,3.838693401927789,0.3515674304242998,3.8802630965431035,0.3621296548368222
100,3.4840246787535207,0.45879089031762565,3.481588639884572,0.4904891651153875,4.164514390895528,0.3831999805493206,4.1448925837612665,0.36975180184372847,0.015767480998771777,0.05505701993740486,0.022925029628192317,0.06238067679596358,0.475,1.182951816432098,0.625,1.3358050007392546,3.958153820087849,1.4065393286762877,3.608791321114066,1.4444343325671278,12.0,0.0,12.0,0.0,3.8744922362610206,0.3407957702885916,3.8794699110021442,0.3531280589243365
110,3.5149352872838535,0.5209992843656869,3.526759729946375,0.5046582959676266,4.163356117920278,0.37986332381627247,4.153311283952533,0.36847813952368674,0.01493411248797315,0.055823843503044195,0.02417822873197518,0.11215376556922288,0.225,0.724137417898012,0.275,0.8058380730643099,4.058721096063827,1.5015513798808104,3.679505283333049,1.3754623938390995,12.0,0.0,12.0,0.0,3.8694780410707366,0.3550056468451158,3.8618010221134895,0.37955990873926915
120,3.5129262962880943,0.47466611987188384,3.506688974065271,0.4675742523960627,4.1727997024173575,0.3623924103893638,4.153000220410464,0.37157034014566853,0.01446558809007611,0.04112208148889161,0.023104845916207595,0.056222768957449945,0.6,1.3190905958272918,0.8,1.5684387141358123,3.8465908137565763,1.4290892220786928,3.9044543959989846,1.4994296463538794,12.0,0.0,12.0,0.0,3.8994334706784217,0.35594724286900925,3.8693836709354086,0.34773526792709103
