30,2.687931069040368,0.3775458688109804,2.693102078905472,0.3830418402590537,3.4911229478675763,0.36491338746051777,3.494143901370349,0.35200534523712157,0.8081745028024045,0.688405263657305,0.4804810429850693,0.4749731583495506,5.475,2.4391340676559787,5.2,2.5709920264364885,3.870519711732551,1.7317026787107013,2.7593285075257272,1.4979281923350747,12.0,0.0,12.0,0.0,3.1792552089383057,0.3642007820282272,3.2869610318240254,0.3784901757967879
40,2.70255738193858,0.4120771673847907,2.6924799987914176,0.3813546329095887,3.510477999462587,0.38698322308686434,3.5049374908023196,0.3478438333391521,0.7010902011964707,0.6844240733514456,0.4356452868631006,0.46882783919438203,4.975,2.788256623770488,5.125,2.942681600173556,3.7045756899057394,1.735735444757779,3.1063248719279266,1.269532528447001,11.975,0.15612494995995996,12.0,0.0,3.2428182633092377,0.391746398955305,3.2734989593238124,0.3368083262504361
50,2.6935793265716477,0.39509086107707925,2.695267754489225,0.388816408199571,3.50461087597123,0.3562182861380234,3.503481377786456,0.3591615046609777,0.5051066308661053,0.5131449458023726,0.4126263145161805,0.4323176571141417,4.65,2.5937424698685874,4.925,2.742147880767921,3.646074759553776,1.702610946982935,3.0151401584430246,1.4911402627672903,12.0,0.0,12.0,0.0,3.228923699505729,0.3551763723736386,3.2675311604716617,0.36017204551685017
60,2.6776425805363386,0.3907560889562278,2.6952145543280652,0.3772022336593764,3.4757216818446977,0.3536725482214335,3.492335251660093,0.35116845411766917,0.6803980223933042,0.6412138660639297,0.48819635893758784,0.4998282775594104,5.425,2.200994093585896,5.125,2.7765761289761173,3.7481729323744544,1.5932431869505537,2.8050401721442575,1.4599342211577875,12.0,0.0,12.0,0.0,3.202710322935652,0.3296044858427076,3.2805233998204137,0.34866468456221683
70,2.683643955095678,0.36956255736709676,2.6955641954318654,0.3837068121578279,3.472978766753692,0.34293224619392343,3.5074482974665693,0.3558608893967598,0.5725150828825997,0.44369883349299966,0.5064129104427559,0.4625404303995986,5.225,2.371576479896864,5.55,2.7290108097990378,3.5963782612843787,1.5243001642301588,3.012688997292534,1.6689671512102624,12.0,0.0,12.0,0.0,3.1988104016421977,0.36558167516667983,3.2842376721679285,0.35153680112096447
80,2.7038785827868974,0.3935432780746762,2.6848424002652407,0.3727644164115598,3.495841355782825,0.35716630250751297,3.490493497136055,0.3660000402926224,0.5121417550524134,0.4566372520930836,0.44522322009423865,0.3984454137015807,4.95,2.178875856950093,5.05,2.4894778569009204,3.594194916259248,1.4457214503512739,2.932227420427954,1.2925775089495546,11.975,0.15612494995995996,12.0,0.0,3.2286656213970972,0.3355428852048133,3.2704089418127595,0.37749213167618006
90,2.6819300146365856,0.37284126598986683,2.6879973668620196,0.38089680258427466,3.488582773620128,0.34651861333690287,3.4893885383149135,0.35771064687160126,0.5843512031583223,0.5742176847148042,0.4519655872814673,0.4400202340918124,5.175,2.596993453977118,5.1,2.6907248094147422,3.1136605138511446,1.5677999622402015,2.9750312866570647,1.401994862597332,12.0,0.0,12.0,0.0,3.253502015738274,0.3291426415024084,3.268512227955049,0.36701975727723857
100,2.701075160800681,0.38864294907328384,2.6924041367236944,0.3859831949501589,3.5023727307066226,0.3693914622047185,3.5072901711639988,0.3451228317934214,0.49707055328983935,0.5000528517133208,0.4415326247258104,0.42673380364747665,4.925,2.4019523309174975,5.225,2.9024773900928156,3.0613396260020407,1.5145873943331816,2.8752095686735326,1.5235579247804967,11.975,0.15612494995995996,12.0,0.0,3.286650203933493,0.37556423420479124,3.2907231436115154,0.3607237063399598
110,2.688941312469331,0.38758802970914014,2.695992051413975,0.3848808118339793,3.490505477188196,0.3473496288278719,3.498723703169327,0.333047495039398,0.42154541273218393,0.4213153160374357,0.4304026803056675,0.4640354251673774,4.9,2.5670995305986875,4.85,2.7436289836637897,3.051208994600291,1.6618888014073718,3.0992808764544733,1.654642502612088,12.0,0.0,12.0,0.0,3.2588409094835336,0.3536042533663971,3.2566720867166277,0.35347887524055666
120,2.6981846045862374,0.38681091024754843,2.691338105271678,0.375122803761731,3.505783411423574,0.3664270101634921,3.507091045536913,0.34896882787790473,0.45433773228738233,0.4483976226512023,0.44935498623020964,0.4910407964590216,5.025,2.724770632548729,4.575,2.6822332113371496,2.993214384861198,1.1991893102647861,3.0769424062520647,1.4295306664945002,12.0,0.0,12.0,0.0,3.2848970411573775,0.34776208521821766,3.2704155130829617,0.3349346389198657
